Date,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
9/30/2018,0.002339481,-0.00802295,0.004224172,0.041833281,0.099801102,0.088030032,0.053967111,0.007468396,0.022389192,0.144511598,0.075666746
12/31/2018,-0.122240425,-0.154808082,-0.235721426,-0.130945604,-0.173367976,-0.173649203,-0.049792655,-0.038211005,0.013665236,-0.086677141,-0.152038606
3/31/2019,0.103320399,0.134992762,0.161963011,0.084855142,0.171595538,0.197791029,0.111016331,0.175081389,0.10735816,0.06452034,0.153807592
6/30/2019,0.060357754,0.054908305,-0.027653791,0.078981933,0.036341295,0.058320723,0.042819273,0.023238102,0.033282261,0.014008607,0.050601526
9/30/2019,-0.000126128,0.008441532,-0.062290983,0.019664807,0.008026717,0.035121503,0.063946374,0.077056034,0.094091628,-0.023053596,0.015943025
12/31/2019,0.061144116,0.085353865,0.05471011,0.1048819,0.054682635,0.142047325,0.03379834,-0.006332971,0.005941801,0.142211981,0.042530946
3/31/2020,-0.261788763,-0.172764462,-0.505158717,-0.317851056,-0.270060667,-0.118690152,-0.1301691,-0.192337867,-0.133940798,-0.126154284,-0.21419311
6/30/2020,0.257984599,0.223987125,0.319179698,0.118520975,0.169377766,0.303694939,0.084945155,0.131545831,0.026910575,0.134499022,0.305132883
9/30/2020,0.134687752,0.10151119,-0.195700436,0.045911543,0.124879276,0.119326963,0.099619398,0.01931336,0.06132705,0.058253515,0.153341578
12/31/2020,0.143175253,0.13784126,0.282367288,0.231330498,0.155057734,0.116733944,0.061071805,0.05000244,0.064834579,0.079898548,0.095917983
3/31/2021,0.093145334,0.088463841,0.308193088,0.160139781,0.11522274,0.023614371,0.018226232,0.090927271,0.028998152,0.0326621,0.047002057
6/30/2021,0.049077617,0.10632205,0.109265094,0.081801225,0.043411189,0.113851905,0.030954256,0.129826426,-0.004979963,0.083103475,0.063930974
9/30/2021,-0.034675777,-0.008928531,-0.021294965,0.027323149,-0.041445386,0.013021016,-0.010017906,0.00832414,0.017929757,0.014280008,0.006544118
12/31/2021,0.151171688,-0.02833851,0.079259622,0.045485665,0.085539368,0.166614741,0.127812588,0.175561735,0.129346119,0.111008951,0.140964722
3/31/2022,-0.023485866,-0.112321912,0.390471839,-0.014854378,-0.023508174,-0.084237434,-0.011357578,-0.062019166,0.047185222,-0.024648032,-0.093698828
6/30/2022,-0.159280516,-0.209052702,-0.054004052,-0.174904713,-0.148150498,-0.198072399,-0.041744461,-0.147581994,-0.050614957,-0.05992137,-0.255146183
9/30/2022,-0.070724705,-0.115694691,0.018112601,-0.029580017,-0.046982718,-0.063300245,-0.069491845,-0.110675393,-0.05955045,-0.051834579,0.038319815
12/31/2022,0.149584314,0.004555006,0.227032699,0.133545927,0.191196837,0.050659212,0.125200094,0.037192729,0.084977007,0.126328318,-0.090810872
3/31/2023,0.042878912,0.211262837,-0.043163907,-0.055275979,0.034468349,0.216195435,0.006963726,0.019388067,-0.032781289,-0.0433203,0.161321664
6/30/2023,0.032438048,0.124472923,-0.011409479,0.053227148,0.064925436,0.153726095,-0.000184923,0.017989486,-0.025463752,0.029479124,0.137833477
9/30/2023,-0.047560784,0.010042455,0.121806197,-0.011620312,-0.051500354,-0.05510105,-0.065978908,-0.088839459,-0.092183411,-0.026082402,-0.050313227
12/31/2023,0.09659737,0.110850614,-0.06355483,0.139166201,0.13053544,0.176750354,0.054730893,0.188321562,0.08478864,0.064087323,0.112745863
3/31/2024,0.089825545,0.126905985,0.135173732,0.124430439,0.108424179,0.083821273,0.067918836,-0.006511949,0.045197904,0.087134822,0.030650303
6/30/2024,-0.044776768,0.051757236,-0.026776941,-0.020114529,-0.029146771,0.088139767,0.010452618,-0.018461534,0.046297227,-0.009536997,-0.00596884
9/30/2024,0.09625384,0.058538038,-0.028797825,0.106406325,0.114956371,-0.000285026,0.089593381,0.171130311,0.193533713,0.060682369,0.100786397
12/31/2024,-0.122444445,0.073690996,-0.016188715,0.070964517,-0.02227558,0.031630998,-0.045705096,-0.079754351,-0.055247866,-0.102760211,0.121800614
3/31/2025,0.026739426,-0.000770019,0.099449327,0.034366274,-0.002180964,-0.110431277,0.044429564,0.035600396,0.049143116,0.065456777,-0.117434763
6/30/2025,-0.063735789,-0.053706589,-0.155805222,-0.063039613,-0.041199427,-0.039374224,-0.016162602,-0.070011957,-0.032086225,-0.06259845,-0.039197839
